entry_time,entry_price,exit_time,exit_price,pnl_abs,pnl_pct,reason
2026-01-26 04:00:00+00:00,305.01,2026-02-10 04:00:00+00:00,304.61,-131.1432412051945,-0.001311432412051945,signal
